archs4_sample_index	geo_accession	series_id	title	source_name_ch1	characteristics_ch1	library_strategy	library_source	organism_ch1	singlecellprobability	leakage_excluded	matches_liver	matches_kidney	matches_skin	matches_skeletal_muscle	matches_thymus	matches_spleen	matches_lung	matches_retina
600087	GSM4946258	GSE162191	MuSCs, Post-injury Day 21, Sestrin1,2 Knockout [d21_SestrinKO_Rep2]	Tibialis anterior, gastrocnemius, and quadriceps	cell type: Flow sorted muscle stem cells,strain: C57BL/6J,genotype: Sestrin1,2 Knockout,age: 2-3 months,timecourse: Post-injury Day 21	RNA-Seq	transcriptomic	Mus musculus	0.011023791924732252	False	False	False	False	True	False	False	False	False
600088	GSM4946259	GSE162191	MuSCs, Post-injury Day 21, Wild type [d21_WT_Rep1]	Tibialis anterior, gastrocnemius, and quadriceps	cell type: Flow sorted muscle stem cells,strain: C57BL/6J,genotype: Sestrin1,2 Wild type,age: 2-3 months,timecourse: Post-injury Day 21	RNA-Seq	transcriptomic	Mus musculus	0.014129859592386648	False	False	False	False	True	False	False	False	False
600089	GSM4946260	GSE162191	MuSCs, Post-injury Day 21, Wild type [d21_WT_Rep2]	Tibialis anterior, gastrocnemius, and quadriceps	cell type: Flow sorted muscle stem cells,strain: C57BL/6J,genotype: Sestrin1,2 Wild type,age: 2-3 months,timecourse: Post-injury Day 21	RNA-Seq	transcriptomic	Mus musculus	0.015005202036251128	False	False	False	False	True	False	False	False	False
601363	GSM4952380	GSE162455	SOL_mdx2_1	Soleus muscle	genotype: mdx,age (months): 2	RNA-Seq	transcriptomic	Mus musculus	0.012455943517503098	False	False	False	False	True	False	False	False	False
601364	GSM4952381	GSE162455	SOL_mdx2_2	Soleus muscle	genotype: mdx,age (months): 2	RNA-Seq	transcriptomic	Mus musculus	0.020001758599553755	False	False	False	False	True	False	False	False	False
601365	GSM4952382	GSE162455	SOL_mdx2_3	Soleus muscle	genotype: mdx,age (months): 2	RNA-Seq	transcriptomic	Mus musculus	0.020001758599553755	False	False	False	False	True	False	False	False	False
601366	GSM4952383	GSE162455	SOL_mdx2_4	Soleus muscle	genotype: mdx,age (months): 2	RNA-Seq	transcriptomic	Mus musculus	0.011239149376917409	False	False	False	False	True	False	False	False	False
601367	GSM4952384	GSE162455	SOL_wt2_1	Soleus muscle	genotype: wt,age (months): 2	RNA-Seq	transcriptomic	Mus musculus	0.012455943517503098	False	False	False	False	True	False	False	False	False
601368	GSM4952385	GSE162455	SOL_wt2_2	Soleus muscle	genotype: wt,age (months): 2	RNA-Seq	transcriptomic	Mus musculus	0.011239149376917409	False	False	False	False	True	False	False	False	False
601369	GSM4952386	GSE162455	SOL_wt2_3	Soleus muscle	genotype: wt,age (months): 2	RNA-Seq	transcriptomic	Mus musculus	0.019814398142323046	False	False	False	False	True	False	False	False	False
601370	GSM4952387	GSE162455	SOL_wt2_4	Soleus muscle	genotype: wt,age (months): 2	RNA-Seq	transcriptomic	Mus musculus	0.02211547392940804	False	False	False	False	True	False	False	False	False
601371	GSM4952388	GSE162455	SOL_wt5_1	Soleus muscle	genotype: wt,age (months): 5	RNA-Seq	transcriptomic	Mus musculus	0.02575855737095893	False	False	False	False	True	False	False	False	False
601372	GSM4952389	GSE162455	SOL_wt5_2	Soleus muscle	genotype: wt,age (months): 5	RNA-Seq	transcriptomic	Mus musculus	0.027690127427501376	False	False	False	False	True	False	False	False	False
601373	GSM4952390	GSE162455	SOL_wt5_3	Soleus muscle	genotype: wt,age (months): 5	RNA-Seq	transcriptomic	Mus musculus	0.027610750584946046	False	False	False	False	True	False	False	False	False
601374	GSM4952391	GSE162455	SOL_wt5_4	Soleus muscle	genotype: wt,age (months): 5	RNA-Seq	transcriptomic	Mus musculus	0.03637335980758237	False	False	False	False	True	False	False	False	False
601389	GSM4952406	GSE162455	SOL_mdx5_1	Soleus muscle	genotype: mdx,age (months): 5	RNA-Seq	transcriptomic	Mus musculus	0.06194248392185729	False	False	False	False	True	False	False	False	False
601390	GSM4952407	GSE162455	SOL_mdx5_2	Soleus muscle	genotype: mdx,age (months): 5	RNA-Seq	transcriptomic	Mus musculus	0.0589988939053138	False	False	False	False	True	False	False	False	False
601391	GSM4952408	GSE162455	SOL_mdx5_3	Soleus muscle	genotype: mdx,age (months): 5	RNA-Seq	transcriptomic	Mus musculus	0.06712610405454879	False	False	False	False	True	False	False	False	False
601392	GSM4952409	GSE162455	SOL_mdx5_4	Soleus muscle	genotype: mdx,age (months): 5	RNA-Seq	transcriptomic	Mus musculus	0.04434579224689372	False	False	False	False	True	False	False	False	False
601397	GSM4952414	GSE162455	SOL_mdx5_5	Soleus muscle	genotype: mdx,age (months): 5	RNA-Seq	transcriptomic	Mus musculus	0.010683127146071314	False	False	False	False	True	False	False	False	False
601398	GSM4952415	GSE162455	SOL_mdx5_6	Soleus muscle	genotype: mdx,age (months): 5	RNA-Seq	transcriptomic	Mus musculus	0.01352929722733309	False	False	False	False	True	False	False	False	False
601399	GSM4952416	GSE162455	SOL_mdx5_7	Soleus muscle	genotype: mdx,age (months): 5	RNA-Seq	transcriptomic	Mus musculus	0.0074794086397847355	False	False	False	False	True	False	False	False	False
621762	GSM5051447	GSE165856	gastro_-CACS_rep1	Gastrocnemius	Sex: M,cacs status: Negative,weight loss: -11%,sequencing batch: Goncalves-MG-7833_2019_10_25	RNA-Seq	transcriptomic	Mus musculus	0.005664326669708768	False	False	False	False	True	False	False	False	False
621763	GSM5051448	GSE165856	gastro_-CACS_rep2	Gastrocnemius	Sex: M,cacs status: Negative,weight loss: -5%,sequencing batch: Goncalves-MG-7833_2019_10_25	RNA-Seq	transcriptomic	Mus musculus	0.005664326669708768	False	False	False	False	True	False	False	False	False
621764	GSM5051449	GSE165856	gastro_-CACS_rep3	Gastrocnemius	Sex: M,cacs status: Negative,weight loss: -2%,sequencing batch: Goncalves-MG-7833_2019_10_25	RNA-Seq	transcriptomic	Mus musculus	0.005356972841655825	False	False	False	False	True	False	False	False	False
621765	GSM5051450	GSE165856	gastro_-CACS_rep4	Gastrocnemius	Sex: M,cacs status: Negative,weight loss: -3%,sequencing batch: Goncalves-MG-7833_2019_10_25	RNA-Seq	transcriptomic	Mus musculus	0.005356972841655825	False	False	False	False	True	False	False	False	False
621766	GSM5051451	GSE165856	gastro_-CACS_rep5	Gastrocnemius	Sex: M,cacs status: Negative,weight loss: -14%,sequencing batch: Goncalves-MG-7833_2019_10_25	RNA-Seq	transcriptomic	Mus musculus	0.007647120692071514	False	False	False	False	True	False	False	False	False
621767	GSM5051452	GSE165856	gastro_+CACS_rep1	Gastrocnemius	Sex: M,cacs status: Positive,weight loss: -32%,sequencing batch: Goncalves-MG-7833_2019_10_25	RNA-Seq	transcriptomic	Mus musculus	0.004669577942423299	False	False	False	False	True	False	False	False	False
621768	GSM5051453	GSE165856	gastro_+CACS_rep2	Gastrocnemius	Sex: M,cacs status: Positive,weight loss: -29%,sequencing batch: Goncalves-MG-7833_2019_10_25	RNA-Seq	transcriptomic	Mus musculus	0.004669577942423299	False	False	False	False	True	False	False	False	False
621769	GSM5051454	GSE165856	gastro_+CACS_rep3	Gastrocnemius	Sex: M,cacs status: Positive,weight loss: -33%,sequencing batch: Goncalves-MG-7833_2019_10_25	RNA-Seq	transcriptomic	Mus musculus	0.004669577942423299	False	False	False	False	True	False	False	False	False
621770	GSM5051455	GSE165856	gastro_+CACS_rep4	Gastrocnemius	Sex: M,cacs status: Positive,weight loss: -30%,sequencing batch: Goncalves-MG-7833_2019_10_25	RNA-Seq	transcriptomic	Mus musculus	0.005356972841655825	False	False	False	False	True	False	False	False	False
621771	GSM5051456	GSE165856	gastro_+CACS_rep5	Gastrocnemius	Sex: M,cacs status: Positive,weight loss: -29%,sequencing batch: Goncalves-MG-7833_2019_10_25	RNA-Seq	transcriptomic	Mus musculus	0.0065366557383303645	False	False	False	False	True	False	False	False	False
633093	GSM5105513	GSE167462	18465X1 Ambulatory Control 2	Gastrocnemius Muscle	strain: C57BL/6,treatment: Water,intervention: None - baseline control,Sex: male,age: 22-24 mo	RNA-Seq	transcriptomic	Mus musculus	0.00931068050821494	False	False	False	False	True	False	False	False	False
633094	GSM5105514	GSE167462	18465X2 Ambulatory Control 3	Gastrocnemius Muscle	strain: C57BL/6,treatment: Water,intervention: None - baseline control,Sex: male,age: 22-24 mo	RNA-Seq	transcriptomic	Mus musculus	0.008675281434813513	False	False	False	False	True	False	False	False	False
633095	GSM5105515	GSE167462	18465X3 Ambulatory Control 4	Gastrocnemius Muscle	strain: C57BL/6,treatment: Water,intervention: None - baseline control,Sex: male,age: 22-24 mo	RNA-Seq	transcriptomic	Mus musculus	0.009082161590967896	False	False	False	False	True	False	False	False	False
633096	GSM5105516	GSE167462	18465X4 Ambulatory Control 5	Gastrocnemius Muscle	strain: C57BL/6,treatment: Water,intervention: None - baseline control,Sex: male,age: 22-24 mo	RNA-Seq	transcriptomic	Mus musculus	0.010934354804955011	False	False	False	False	True	False	False	False	False
634241	GSM5115389	GSE167911	Inj C1	skeletal muscle	strain: C57BL/6J,genotype: WT,cell type: satellite	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
634242	GSM5115390	GSE167911	Inj C2	skeletal muscle	strain: C57BL/6J,genotype: WT,cell type: satellite	RNA-Seq	transcriptomic	Mus musculus	0.03772294094633336	False	False	False	False	True	False	False	False	False
634243	GSM5115391	GSE167911	Inj C3	skeletal muscle	strain: C57BL/6J,genotype: WT,cell type: satellite	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
634244	GSM5115392	GSE167911	Inj cKO1	skeletal muscle	strain: C57BL/6J,genotype: Hira cKO,cell type: satellite	RNA-Seq	transcriptomic	Mus musculus	0.009254500006442004	False	False	False	False	True	False	False	False	False
634245	GSM5115393	GSE167911	Inj cKO2	skeletal muscle	strain: C57BL/6J,genotype: Hira cKO,cell type: satellite	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
634246	GSM5115394	GSE167911	Inj cKO3	skeletal muscle	strain: C57BL/6J,genotype: Hira cKO,cell type: satellite	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
637577	GSM5133643	GSE168196	8 Chow S1	skeletal muscle	characteristics: strain: C57BL/6N,characteristics: diet: Regular chow,characteristics: treatment: -	RNA-Seq	transcriptomic	Mus musculus	0.005382156515131483	False	False	False	False	True	False	False	False	False
637578	GSM5133644	GSE168196	5 HFD PCN S2	skeletal muscle	characteristics: strain: C57BL/6N,characteristics: diet: High-fat diet (HFD),characteristics: treatment: intraperitoneal 50 mg/kg PCN for four days once a day	RNA-Seq	transcriptomic	Mus musculus	0.003406732227859182	False	False	False	False	True	False	False	False	False
637579	GSM5133645	GSE168196	55 HFD Vehicle S3	skeletal muscle	characteristics: strain: C57BL/6N,characteristics: diet: High-fat diet (HFD),characteristics: treatment: intraperitoneal vehicle (30% DMSO in corn oil) for four days once a day	RNA-Seq	transcriptomic	Mus musculus	0.008675281434813513	False	False	False	False	True	False	False	False	False
637580	GSM5133646	GSE168196	4 HFD S4	skeletal muscle	characteristics: strain: C57BL/6N,characteristics: diet: High-fat diet (HFD),characteristics: treatment: -	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
637581	GSM5133647	GSE168196	38 HFD S5	skeletal muscle	characteristics: strain: C57BL/6N,characteristics: diet: High-fat diet (HFD),characteristics: treatment: -	RNA-Seq	transcriptomic	Mus musculus	0.007456910125336201	False	False	False	False	True	False	False	False	False
637582	GSM5133648	GSE168196	30 HFD S6	skeletal muscle	characteristics: strain: C57BL/6N,characteristics: diet: High-fat diet (HFD),characteristics: treatment: -	RNA-Seq	transcriptomic	Mus musculus	0.006971842524328483	False	False	False	False	True	False	False	False	False
637583	GSM5133649	GSE168196	27 HFD PCN S7	skeletal muscle	characteristics: strain: C57BL/6N,characteristics: diet: High-fat diet (HFD),characteristics: treatment: intraperitoneal 50 mg/kg PCN for four days once a day	RNA-Seq	transcriptomic	Mus musculus	0.001630188486523833	False	False	False	False	True	False	False	False	False
637584	GSM5133650	GSE168196	23 Vehicle S8	skeletal muscle	characteristics: strain: C57BL/6N,characteristics: diet: High-fat diet (HFD),characteristics: treatment: intraperitoneal vehicle (30% DMSO in corn oil) for four days once a day	RNA-Seq	transcriptomic	Mus musculus	0.003281756014871703	False	False	False	False	True	False	False	False	False
637585	GSM5133651	GSE168196	19 Chow S9	skeletal muscle	characteristics: strain: C57BL/6N,characteristics: diet: Regular chow,characteristics: treatment: -	RNA-Seq	transcriptomic	Mus musculus	0.007228391208089157	False	False	False	False	True	False	False	False	False
637586	GSM5133652	GSE168196	17 Chow S10	skeletal muscle	characteristics: strain: C57BL/6N,characteristics: diet: Regular chow,characteristics: treatment: -	RNA-Seq	transcriptomic	Mus musculus	0.006332279151676297	False	False	False	False	True	False	False	False	False
637587	GSM5133653	GSE168196	15 HFD Vehicle S11	skeletal muscle	characteristics: strain: C57BL/6N,characteristics: diet: High-fat diet (HFD),characteristics: treatment: intraperitoneal vehicle (30% DMSO in corn oil) for four days once a day	RNA-Seq	transcriptomic	Mus musculus	0.007520973199868934	False	False	False	False	True	False	False	False	False
637588	GSM5133654	GSE168196	11 HFD PCN S12	skeletal muscle	characteristics: strain: C57BL/6N,characteristics: diet: High-fat diet (HFD),characteristics: treatment: intraperitoneal 50 mg/kg PCN for four days once a day	RNA-Seq	transcriptomic	Mus musculus	0.006971842524328483	False	False	False	False	True	False	False	False	False
642928	GSM5175898	GSE169053,GSE169055	Primary myoblast_1	Skeletal muscle	cell type: Primary myoblasts- bulk,genotype: Tg:Pax7-nGFP/C57BL6;DBA2,treatment: Untreated	RNA-Seq	transcriptomic	Mus musculus	0.007425194610274336	False	False	False	False	True	False	False	False	False
642929	GSM5175899	GSE169053,GSE169055	Primary myoblast_2	Skeletal muscle	cell type: Primary myoblasts- bulk,genotype: Tg:Pax7-nGFP/C57BL6;DBA2,treatment: Untreated	RNA-Seq	transcriptomic	Mus musculus	0.004882066319789364	False	False	False	False	True	False	False	False	False
642930	GSM5175900	GSE169053,GSE169055	Primary myoblast_3	Skeletal muscle	cell type: Primary myoblasts- bulk,genotype: Tg:Pax7-nGFP/C57BL6;DBA2,treatment: Untreated	RNA-Seq	transcriptomic	Mus musculus	0.009171860748122233	False	False	False	False	True	False	False	False	False
642931	GSM5175901	GSE169053,GSE169055	Pax7-GFP+ myoblast 1	Skeletal muscle	cell type: FACS-purified Pax7+ myoblasts,genotype: Tg:Pax7-nGFP/C57BL6;DBA2,treatment: FACS-purified	RNA-Seq	transcriptomic	Mus musculus	0.007414266673605023	False	False	False	False	True	False	False	False	False
642932	GSM5175902	GSE169053,GSE169055	Pax7-GFP+ myoblast 2	Skeletal muscle	cell type: FACS-purified Pax7+ myoblasts,genotype: Tg:Pax7-nGFP/C57BL6;DBA2,treatment: FACS-purified	RNA-Seq	transcriptomic	Mus musculus	0.005202660111111575	False	False	False	False	True	False	False	False	False
642933	GSM5175903	GSE169053,GSE169055	Pax7-GFP+ myoblast 3	Skeletal muscle	cell type: FACS-purified Pax7+ myoblasts,genotype: Tg:Pax7-nGFP/C57BL6;DBA2,treatment: FACS-purified	RNA-Seq	transcriptomic	Mus musculus	0.005202274870304638	False	False	False	False	True	False	False	False	False
646053	GSM5210082	GSE169571	ML171540 3H Post Saline	Skeletal muscle	gender: Male,genotype: KO,treatment: Saline,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.008511038682719985	False	False	False	False	True	False	False	False	False
646054	GSM5210083	GSE169571	ML171541 3H Post Saline	Skeletal muscle	gender: Male,genotype: KO,treatment: Saline,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.006220890832304296	False	False	False	False	True	False	False	False	False
646055	GSM5210084	GSE169571	ML171542 3H Post Saline	Skeletal muscle	gender: Male,genotype: KO,treatment: Saline,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.005533495933071771	False	False	False	False	True	False	False	False	False
646056	GSM5210085	GSE169571	ML171543 3H Post Dex	Skeletal muscle	gender: Male,genotype: KO,treatment: Dex,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.007823643783487459	False	False	False	False	True	False	False	False	False
646057	GSM5210086	GSE169571	ML171545 3H Post Dex	Skeletal muscle	gender: Male,genotype: KO,treatment: Dex,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.0047216643391089505	False	False	False	False	True	False	False	False	False
646058	GSM5210087	GSE169571	ML171546 3H Post Dex	Skeletal muscle	gender: Male,genotype: KO,treatment: Dex,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.005356972841655825	False	False	False	False	True	False	False	False	False
646059	GSM5210088	GSE169571	ML171547 3H Post Dex	Skeletal muscle	gender: Male,genotype: KO,treatment: Dex,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.004493145421861906	False	False	False	False	True	False	False	False	False
646060	GSM5210089	GSE169571	ML171548 3H Post Saline	Skeletal muscle	gender: Male,genotype: WT,treatment: Saline,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.004669577942423299	False	False	False	False	True	False	False	False	False
646061	GSM5210090	GSE169571	ML171549 3H Post Saline	Skeletal muscle	gender: Male,genotype: WT,treatment: Saline,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.007823643783487459	False	False	False	False	True	False	False	False	False
646062	GSM5210091	GSE169571	ML171550 3H Post Saline	Skeletal muscle	gender: Male,genotype: WT,treatment: Saline,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.007595124866240416	False	False	False	False	True	False	False	False	False
646063	GSM5210092	GSE169571	ML171551 3H Post Dex	Skeletal muscle	gender: Male,genotype: WT,treatment: Dex,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.005585491758902869	False	False	False	False	True	False	False	False	False
646064	GSM5210093	GSE169571	ML171552 3H Post Dex	Skeletal muscle	gender: Male,genotype: WT,treatment: Dex,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.006783293272277593	False	False	False	False	True	False	False	False	False
646065	GSM5210094	GSE169571	ML171553 3H Post Dex	Skeletal muscle	gender: Male,genotype: WT,treatment: Dex,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.0064846599124992665	False	False	False	False	True	False	False	False	False
646066	GSM5210095	GSE169571	ML171554 3H Post Dex	Skeletal muscle	gender: Male,genotype: WT,treatment: Dex,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.006220890832304296	False	False	False	False	True	False	False	False	False
646067	GSM5210096	GSE169571	ML171555 3H Post Dex	Skeletal muscle	gender: Male,genotype: WT,treatment: Dex,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.007011812189524637	False	False	False	False	True	False	False	False	False
646068	GSM5210097	GSE169571	ML171556 24H Post Saline	Skeletal muscle	gender: Male,genotype: KO,treatment: Saline,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.004976931770476243	False	False	False	False	True	False	False	False	False
646069	GSM5210098	GSE169571	ML171557 24H Post Saline	Skeletal muscle	gender: Male,genotype: KO,treatment: Saline,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.007823643783487459	False	False	False	False	True	False	False	False	False
646070	GSM5210099	GSE169571	ML171558 24H Post Saline	Skeletal muscle	gender: Male,genotype: KO,treatment: Saline,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.0052054506877232875	False	False	False	False	True	False	False	False	False
646071	GSM5210100	GSE169571	ML171559 24H Post Dex	Skeletal muscle	gender: Male,genotype: KO,treatment: Dex,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.007823643783487459	False	False	False	False	True	False	False	False	False
646072	GSM5210101	GSE169571	ML171562 24H Post Dex	Skeletal muscle	gender: Male,genotype: KO,treatment: Dex,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.0051285444952633335	False	False	False	False	True	False	False	False	False
646073	GSM5210102	GSE169571	ML171563 24H Post Dex	Skeletal muscle	gender: Male,genotype: KO,treatment: Dex,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.007011812189524637	False	False	False	False	True	False	False	False	False
646074	GSM5210103	GSE169571	ML171564 24H Post Saline	Skeletal muscle	gender: Male,genotype: WT,treatment: Saline,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.005533495933071771	False	False	False	False	True	False	False	False	False
646075	GSM5210104	GSE169571	ML171566 24H Post Saline	Skeletal muscle	gender: Male,genotype: WT,treatment: Saline,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.007188244710086033	False	False	False	False	True	False	False	False	False
646076	GSM5210105	GSE169571	ML171567 24H Post Saline	Skeletal muscle	gender: Male,genotype: WT,treatment: Saline,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.005304977015824727	False	False	False	False	True	False	False	False	False
646077	GSM5210106	GSE169571	ML171568 24H Post Dex	Skeletal muscle	gender: Male,genotype: WT,treatment: Dex,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.004669577942423299	False	False	False	False	True	False	False	False	False
646078	GSM5210107	GSE169571	ML171569 24H Post Dex	Skeletal muscle	gender: Male,genotype: WT,treatment: Dex,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.004669577942423299	False	False	False	False	True	False	False	False	False
646079	GSM5210108	GSE169571	ML171570 24H Post Dex	Skeletal muscle	gender: Male,genotype: WT,treatment: Dex,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.005533495933071771	False	False	False	False	True	False	False	False	False
646080	GSM5210109	GSE169571	ML171571 24H Post Dex	Skeletal muscle	gender: Male,genotype: WT,treatment: Dex,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.005533495933071771	False	False	False	False	True	False	False	False	False
646081	GSM5210110	GSE169571	ML171650 3H Post Dex	Skeletal muscle	gender: Male,genotype: KO,treatment: Dex,time point: 3H Post	RNA-Seq	transcriptomic	Mus musculus	0.0067751028118372475	False	False	False	False	True	False	False	False	False
646082	GSM5210111	GSE169571	ML171651 24H Post Dex	Skeletal muscle	gender: Male,genotype: KO,treatment: Dex,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.005068267638137337	False	False	False	False	True	False	False	False	False
646083	GSM5210112	GSE169571	ML171652 24H Post Dex	Skeletal muscle	gender: Male,genotype: KO,treatment: Dex,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.006926154777988239	False	False	False	False	True	False	False	False	False
646084	GSM5210113	GSE169571	ML171653 24H Post Saline	Skeletal muscle	gender: Male,genotype: WT,treatment: Saline,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.007082456639890192	False	False	False	False	True	False	False	False	False
646085	GSM5210114	GSE169571	ML171654 24H Post Dex	Skeletal muscle	gender: Male,genotype: WT,treatment: Dex,time point: 24H Post	RNA-Seq	transcriptomic	Mus musculus	0.008191495086199175	False	False	False	False	True	False	False	False	False
648664	GSM5226364	GSE171502,GSE171505	miR_206KO (06S1-ACAGTG)	Cultured FAPs	genotype: miR-206 KO,organ source: Skeletal Muscle,cell source: Sorted Sca1+ FAPs	RNA-Seq	transcriptomic	Mus musculus	0.0066565117901640864	False	False	False	False	True	False	False	False	False
648665	GSM5226365	GSE171502,GSE171505	miR_206KO (06S2-GCCAAT)	Cultured FAPs	genotype: miR-206 KO,organ source: Skeletal Muscle,cell source: Sorted Sca1+ FAPs	RNA-Seq	transcriptomic	Mus musculus	0.007925584988791033	False	False	False	False	True	False	False	False	False
648666	GSM5226366	GSE171502,GSE171505	Wildtype (wtS1-CAGATC)	Cultured FAPs	genotype: C57Bl/6,organ source: Skeletal Muscle,cell source: Sorted Sca1+ FAPs	RNA-Seq	transcriptomic	Mus musculus	0.004526193148548363	False	False	False	False	True	False	False	False	False
648667	GSM5226367	GSE171502,GSE171505	Wildtype (wtS2-ACTTGA)	Cultured FAPs	genotype: C57Bl/6,organ source: Skeletal Muscle,cell source: Sorted Sca1+ FAPs	RNA-Seq	transcriptomic	Mus musculus	0.008395388907445827	False	False	False	False	True	False	False	False	False
658129	GSM5250598	GSE172254	Myofiber-Young-p21-Low-rep1	Skeletal muscle	strain: C57BL/6,age: 6 month,cell type: Myofiber,molecule p21 expression level: Low	RNA-Seq	transcriptomic	Mus musculus	0.055352507798169616	False	False	False	False	True	False	False	False	False
658130	GSM5250599	GSE172254	Myofiber-Young-p21-Low-rep2	Skeletal muscle	strain: C57BL/6,age: 6 month,cell type: Myofiber,molecule p21 expression level: Low	RNA-Seq	transcriptomic	Mus musculus	0.09133751755050178	False	False	False	False	True	False	False	False	False
658131	GSM5250600	GSE172254	Myofiber-Young-p21-Low-rep3	Skeletal muscle	strain: C57BL/6,age: 6 month,cell type: Myofiber,molecule p21 expression level: Low	RNA-Seq	transcriptomic	Mus musculus	0.003631181901695129	False	False	False	False	True	False	False	False	False
658132	GSM5250601	GSE172254	Myofiber-Old-p21-Low-rep1	Skeletal muscle	strain: C57BL/6,age: 24 month,cell type: Myofiber,molecule p21 expression level: Low	RNA-Seq	transcriptomic	Mus musculus	0.05943494065456966	False	False	False	False	True	False	False	False	False
658133	GSM5250602	GSE172254	Myofiber-Old-p21-Low-rep2	Skeletal muscle	strain: C57BL/6,age: 24 month,cell type: Myofiber,molecule p21 expression level: Low	RNA-Seq	transcriptomic	Mus musculus	0.048776818692568946	False	False	False	False	True	False	False	False	False
658134	GSM5250603	GSE172254	Myofiber-Old-p21-Low-rep3	Skeletal muscle	strain: C57BL/6,age: 24 month,cell type: Myofiber,molecule p21 expression level: Low	RNA-Seq	transcriptomic	Mus musculus	0.02697699580167472	False	False	False	False	True	False	False	False	False
658135	GSM5250604	GSE172254	Myofiber-Old-p21-High-rep1	Skeletal muscle	strain: C57BL/6,age: 24 month,cell type: Myofiber,molecule p21 expression level: High	RNA-Seq	transcriptomic	Mus musculus	0.09219978131192426	False	False	False	False	True	False	False	False	False
658136	GSM5250605	GSE172254	Myofiber-Old-p21-High-rep2	Skeletal muscle	strain: C57BL/6,age: 24 month,cell type: Myofiber,molecule p21 expression level: High	RNA-Seq	transcriptomic	Mus musculus	0.01946766321411364	False	False	False	False	True	False	False	False	False
658137	GSM5250606	GSE172254	Myofiber-Old-p21-High-rep3	Skeletal muscle	strain: C57BL/6,age: 24 month,cell type: Myofiber,molecule p21 expression level: High	RNA-Seq	transcriptomic	Mus musculus	0.07785250373824584	False	False	False	False	True	False	False	False	False
658138	GSM5250607	GSE172254	Myofiber-Old-p21-High-rep4	Skeletal muscle	strain: C57BL/6,age: 24 month,cell type: Myofiber,molecule p21 expression level: High	RNA-Seq	transcriptomic	Mus musculus	0.05375187009429323	False	False	False	False	True	False	False	False	False
674057	GSM5328123	GSE174785	Oxidative mECs ATf4-/- rep1	Soleus muscle	celltype: Muscle endothelial cells,strain: C57BL/6N,genotype: EC specific Atf4-/-	RNA-Seq	transcriptomic	Mus musculus	0.027987303565819514	False	False	False	False	True	False	False	False	False
674058	GSM5328124	GSE174785	Oxidative mECs ATf4-/- rep2	Soleus muscle	celltype: Muscle endothelial cells,strain: C57BL/6N,genotype: EC specific Atf4-/-	RNA-Seq	transcriptomic	Mus musculus	0.05122856538666375	False	False	False	False	True	False	False	False	False
674059	GSM5328125	GSE174785	Oxidative mECs ATf4-/- rep3	Soleus muscle	celltype: Muscle endothelial cells,strain: C57BL/6N,genotype: EC specific Atf4-/-	RNA-Seq	transcriptomic	Mus musculus	0.029799039445982473	False	False	False	False	True	False	False	False	False
