gene_id	gene_symbol	studies_tested	meta_log2_fold_change	meta_se	meta_z	meta_p_value	direction_up_studies	direction_down_studies	q_heterogeneity	i2_percent	heterogeneity_p_value	meta_fdr_bh	eligible_meta	significant_fdr05_abs_log2fc1	consistent_direction
ENSMUSG00000018893	Mb	1	7.08876560555719	0.884127217510244	8.01781176414814	1.07645599803641e-15	1	0	0	NA	NA	1.34598401908322e-12	FALSE	FALSE	all_up
ENSMUSG00000078921	Tgtp2	6	-0.539549046912443	0.0677578016396553	-7.96290661526823	1.68044286858108e-15	1	5	45.511516794988	89.0137698057327	1.14183027268201e-08	1.95111420205611e-12	TRUE	FALSE	mixed
ENSMUSG00000022540	Rogdi	6	0.398105565860277	0.0501704645236723	7.93505839820231	2.10396302654565e-15	4	2	76.0300797214036	93.4236554554178	5.67016822728876e-15	2.27999459976664e-12	TRUE	FALSE	mixed
ENSMUSG00000061723	Tnnt3	2	4.09596701880897	0.532005029639638	7.69911333654767	1.37013606580264e-14	2	0	6.39464527264766	84.3619159880943	0.0114465100561029	1.39197260935137e-11	TRUE	TRUE	all_up
ENSMUSG00000044748	Defb1	6	0.948896386030258	0.125279714447748	7.57422213335284	3.61285779695722e-14	6	0	34.5910875594033	85.5454096624933	1.81551860158748e-06	3.45452961703174e-11	TRUE	FALSE	all_up
ENSMUSG00000024610	Cd74	6	-0.56736650715974	0.0777260006441165	-7.29957160355564	2.88685402198815e-13	0	6	41.8013092790879	88.038652170875	6.46167451447023e-08	2.6069895626343e-10	TRUE	FALSE	all_down
ENSMUSG00000040998	Npnt	6	0.96066746607085	0.13209995246626	7.27227715177427	3.53477417774628e-13	4	2	28.2841230027936	82.322237816933	3.20271033006487e-05	3.02409232943504e-10	TRUE	FALSE	mixed
ENSMUSG00000030994	D7Ertd443e	5	-0.783178356295996	0.109161252845428	-7.17450868216926	7.25673173257993e-13	0	5	39.6253672878126	89.9054563432898	5.1735530256263e-08	5.89790871565434e-10	TRUE	FALSE	all_down
ENSMUSG00000038670	Mybpc2	1	5.31555237582199	0.748886678594863	7.09793955180985	1.26630544129629e-12	1	0	0	NA	NA	9.80180711822434e-10	FALSE	FALSE	all_up
ENSMUSG00000087579	Hectd2os	6	-0.654123222754672	0.0937485189978931	-6.97742460090887	3.0064006825038e-12	2	4	130.803031361027	96.1774586200532	1.60749701642147e-26	2.22132014064087e-09	TRUE	FALSE	mixed
ENSMUSG00000036594	H2-Aa	6	-0.525890919542442	0.0756859582089287	-6.94832875195603	3.69638832952999e-12	0	6	32.4800929725535	84.6059553948164	4.77250956652116e-06	2.6123822737613e-09	TRUE	FALSE	all_down
ENSMUSG00000027993	Trim2	6	0.543660318890904	0.0790516170972074	6.87728270279888	6.1004973780784e-12	5	1	38.1030817146275	86.8777018157024	3.5975348772925e-07	4.13181603669435e-09	TRUE	FALSE	mixed
ENSMUSG00000020604	Arsg	6	0.432265408334357	0.0632116789609649	6.83837884770144	8.0094356955645e-12	5	1	83.3365034796087	94.0002282418491	1.6800339025029e-16	5.20773508925604e-09	TRUE	FALSE	mixed
ENSMUSG00000006457	Actn3	1	4.77499244538831	0.708279176524168	6.74168125176468	1.56564262515568e-11	1	0	0	NA	NA	9.78827725842522e-09	FALSE	FALSE	all_up
ENSMUSG00000022504	Ciita	6	-0.479503536792031	0.0713783280147817	-6.7177748502701	1.84520502760981e-11	0	6	37.0597229016371	86.5082639358344	5.8266110248207e-07	1.11088176754805e-08	TRUE	FALSE	all_down
ENSMUSG00000020431	Adcy1	6	1.05546561291316	0.157774888629123	6.6896932844251	2.23638825575934e-11	5	1	12.4182041772485	59.7365293030005	0.0294856782917228	1.29830325347743e-08	TRUE	TRUE	mixed
ENSMUSG00000045559	Olfr827	4	1.08065857893395	0.162858326728488	6.6355746165536	3.23240798587841e-11	4	0	19.584851050915	84.6820382131023	0.000206912353373025	1.81182040725702e-08	TRUE	TRUE	all_up
ENSMUSG00000029596	Sdsl	6	0.592068987143798	0.089339716622489	6.62716437355208	3.4219652187958e-11	6	0	34.1372863786305	85.3532587665494	2.23575745685948e-06	1.85413482105086e-08	TRUE	FALSE	all_up
ENSMUSG00000078673	Mup19	6	-0.941279109046312	0.14266271786097	-6.59793338553678	4.16928509553107e-11	0	6	16.0956722744128	68.9357492203139	0.00657616776258185	2.18618481380185e-08	TRUE	FALSE	all_down
ENSMUSG00000041491	Cep78	6	0.36232885151975	0.0553322860588348	6.54823571060277	5.82207777506839e-11	5	1	13.8806696127081	63.9786830210095	0.0163854525371733	2.95743356980427e-08	TRUE	FALSE	mixed
ENSMUSG00000019787	Trdn	1	4.79304458617087	0.734363270013761	6.52680326193473	6.71882044637518e-11	1	0	0	NA	NA	3.30952807138875e-08	FALSE	FALSE	all_up
ENSMUSG00000032725	Folr2	6	-0.53355187803765	0.0818844818967332	-6.51590955549463	7.22505015280869e-11	0	6	21.3049012478943	76.5312218919852	0.00070934400635593	3.4542114774678e-08	TRUE	FALSE	all_down
ENSMUSG00000023067	Cdkn1a	6	1.12915213538534	0.1737523070563	6.49863103699376	8.1054177854505e-11	4	2	40.1847618516651	87.5574726099993	1.37057434056619e-07	3.76438760292851e-08	TRUE	TRUE	mixed
ENSMUSG00000038526	Car14	6	0.467667233587831	0.0720798128313034	6.4881860151658	8.68759804696599e-11	4	2	51.0144866289803	90.1988624596692	8.58983077285325e-10	3.92269184037312e-08	TRUE	FALSE	mixed
ENSMUSG00000070332	Trim80	4	1.14504225756616	0.176716451102286	6.47954534183912	9.19994179443393e-11	4	0	27.8195217532801	89.2162057040169	3.96303200187487e-06	4.0417582126628e-08	TRUE	TRUE	all_up
ENSMUSG00000073421	H2-Ab1	6	-0.497505012756072	0.0774696259755495	-6.42193642335503	1.34551620712406e-10	1	5	48.6875158306865	89.7304269591659	2.57075647324546e-09	5.75562261757936e-08	TRUE	FALSE	mixed
ENSMUSG00000030137	Tuba8	5	1.10338489421796	0.172688864768257	6.38943857612744	1.66495898762305e-10	5	0	14.9783858822613	73.2948527869273	0.00474625684008622	6.93946367790068e-08	TRUE	TRUE	all_up
ENSMUSG00000096688	Mup17	6	-1.17977113153941	0.185237150390729	-6.36897689826723	1.90293265373116e-10	2	4	56.6452744356751	91.1731383600624	5.98398668441129e-11	7.73304257159999e-08	TRUE	TRUE	mixed
ENSMUSG00000037600	Kdf1	6	0.498868946794192	0.0788643428003209	6.32565908850968	2.52153964550226e-10	4	2	38.189496569302	86.9073948358377	3.45653369383707e-07	9.99698217991201e-08	TRUE	FALSE	mixed
ENSMUSG00000038539	Atf5	6	0.442008186508982	0.0704973290141861	6.26985720863321	3.61379349957138e-10	4	2	75.4096481308947	93.3695486931313	7.64050768398344e-15	1.39862412703649e-07	TRUE	FALSE	mixed
ENSMUSG00000079013	Serpina3j	1	2.42837300469859	0.388802362804462	6.24577738463972	4.21697429684221e-10	1	0	0	NA	NA	1.59411435337605e-07	FALSE	FALSE	all_up
ENSMUSG00000027868	Tbx15	1	3.67042644382628	0.590564210082869	6.2151183244092	5.12859886270098e-10	1	0	5.65465606007179e-31	NA	NA	1.89466760257283e-07	FALSE	FALSE	all_up
ENSMUSG00000050860	Phospho1	5	0.950212521217842	0.153072724996209	6.20758872125242	5.38037350188153e-10	4	1	10.0604702327477	60.2404270629454	0.0394212954401203	1.94351047273521e-07	TRUE	FALSE	mixed
ENSMUSG00000022241	Tars	6	0.410279698115046	0.066341899088747	6.18432248323501	6.23697526388328e-10	3	3	49.0367787666388	89.8035716746516	2.1811695892355e-09	2.17468407285095e-07	TRUE	FALSE	mixed
ENSMUSG00000021215	Net1	6	0.376410484380298	0.0608864866937036	6.18216791311797	6.32272194752451e-10	4	2	12.5176610226801	60.056435535834	0.0283434259081632	2.17468407285095e-07	TRUE	FALSE	mixed
ENSMUSG00000078680	Mup10	6	-0.65094002171137	0.105334943134369	-6.17971588859175	6.42170627479826e-10	0	6	12.3551122916482	59.5309222451996	0.0302329430955589	2.17468407285095e-07	TRUE	FALSE	all_down
ENSMUSG00000033022	Cdo1	6	0.313610764156187	0.0507956617285549	6.17396749021758	6.65972405443118e-10	6	0	40.9176416204103	87.7803319008837	9.74917859900213e-08	2.20926152050569e-07	TRUE	FALSE	all_up
ENSMUSG00000037157	Il22ra1	6	0.588911675763654	0.0966078824255965	6.09589674235133	1.08825646349875e-09	6	0	11.7590566951889	57.4795825072797	0.0382426465850972	3.53792176283443e-07	TRUE	FALSE	all_up
ENSMUSG00000042828	Trim72	2	1.50514669516577	0.247536602689689	6.08050154527093	1.19807197633676e-09	2	0	15.3631300953829	93.4909097703955	8.87023476255219e-05	3.81856077948119e-07	TRUE	TRUE	all_up
ENSMUSG00000023132	Gzma	6	-0.645848364416605	0.106581764431311	-6.05965164737761	1.36416662174658e-09	1	5	16.9471005054391	70.4964279972537	0.00460122269323933	4.26433239163282e-07	TRUE	FALSE	mixed
ENSMUSG00000068697	Myoz1	1	5.48089341492521	0.90800438727236	6.0361970622078	1.57788546247207e-09	1	0	0	NA	NA	4.83934494197803e-07	FALSE	FALSE	all_up
ENSMUSG00000024843	Chka	6	0.604293656270897	0.100254060207293	6.02762277180011	1.6638884889277e-09	3	3	79.4108802471534	93.703633577114	1.11451634322966e-15	5.00861247917034e-07	TRUE	FALSE	mixed
ENSMUSG00000015357	Clpx	6	0.5264975892975	0.0875206944373067	6.01569254771675	1.79119251306282e-09	5	1	35.5558060880546	85.9375990868625	1.1653150028774e-06	5.2284046078639e-07	TRUE	FALSE	mixed
ENSMUSG00000052040	Klf13	6	-0.436229145027076	0.0725261175787492	-6.01478694283362	1.80123443888267e-09	1	5	16.7259243012029	70.1062858472914	0.0050500176483075	5.2284046078639e-07	TRUE	FALSE	mixed
ENSMUSG00000060509	Xcr1	6	-0.517599361473713	0.0865659169705021	-5.97925118323518	2.24165674731031e-09	0	6	11.1927930461045	55.3283976626356	0.0476886561602235	6.39265446097001e-07	TRUE	FALSE	all_down
ENSMUSG00000042487	Leo1	6	0.400367533904119	0.0670327163856495	5.97271833056479	2.33332563220989e-09	3	3	37.8251362470107	86.7812769599868	4.09105133946116e-07	6.53934623302962e-07	TRUE	FALSE	mixed
ENSMUSG00000028712	Cyp4a31	6	0.600324470129229	0.100709158538364	5.9609719596708	2.50741995732384e-09	4	2	109.58456238358	95.4373135309895	5.01523883081204e-22	6.90815447564391e-07	TRUE	FALSE	mixed
ENSMUSG00000030278	Cidec	6	0.834594080184966	0.140211975277308	5.95237374364299	2.64280998565035e-09	4	2	110.101317367204	95.4587282699586	3.90022018863983e-22	7.15981271945773e-07	TRUE	FALSE	mixed
ENSMUSG00000061825	Ces2c	6	-0.645637289229314	0.108546617529298	-5.94801850048483	2.7140792509737e-09	1	5	23.3177829827967	78.5571381134781	0.000293465132976026	7.1836511664353e-07	TRUE	FALSE	mixed
ENSMUSG00000019996	Map7	6	0.248100563682698	0.0417223807045095	5.94646229417782	2.73999613853576e-09	4	2	15.2184289741807	67.1450975098488	0.00946868144993926	7.1836511664353e-07	TRUE	FALSE	mixed
ENSMUSG00000030603	Psmc4	6	0.320348254579793	0.0540061940986563	5.93169468662416	2.99823767493368e-09	6	0	10.5962108053484	52.8133208007126	0.0600004875914121	7.73592911207094e-07	TRUE	FALSE	all_up
ENSMUSG00000030789	Itgax	6	-0.469814593236565	0.079606650609366	-5.90170029313216	3.59774295747651e-09	0	6	36.2281340929562	86.1985715654836	8.55051906696185e-07	9.13770496465322e-07	TRUE	FALSE	all_down
ENSMUSG00000037270	4932438A13Rik	6	0.326535323627963	0.0554731596414359	5.88636605051168	3.9477943268043e-09	6	0	4.06498094709075	0	0.540098762545675	9.87252258187752e-07	TRUE	FALSE	all_up
ENSMUSG00000024411	Aqp4	6	0.578754317097067	0.098755693472643	5.86046532352478	4.61571920286055e-09	4	2	74.0159797067325	93.2447019956892	1.49252683344728e-14	1.136795691553e-06	TRUE	FALSE	mixed
ENSMUSG00000030827	Fgf21	6	0.957788318144994	0.163588487225122	5.85486383786246	4.77400982504947e-09	4	2	47.3854836103003	89.4482452872695	4.74083005323261e-09	1.15530767081032e-06	TRUE	FALSE	mixed
ENSMUSG00000003721	Insig2	6	0.490795263559458	0.0838561835327272	5.8528213768268	4.83303116672421e-09	5	1	62.5671084194066	92.0085806643269	3.57861966899714e-12	1.15530767081032e-06	TRUE	FALSE	mixed
ENSMUSG00000021368	Tbc1d7	6	0.258308000502417	0.0442879862635804	5.83246208046341	5.4615419273973e-09	4	2	27.8862195240794	82.0699969901529	3.83110213925107e-05	1.28662846420063e-06	TRUE	FALSE	mixed
ENSMUSG00000021884	Hacl1	6	0.38726643600905	0.0665082676289415	5.82283150374119	5.78588810844071e-09	6	0	23.5653704344454	78.7824256193676	0.000263096042213812	1.34356587432434e-06	TRUE	FALSE	all_up
ENSMUSG00000057003	Myh4	2	3.48378110513879	0.600693939991864	5.79959422461625	6.64755780698255e-09	2	0	8.03824222697363	87.5594692003143	0.00457999586558757	1.52191622750002e-06	TRUE	TRUE	all_up
ENSMUSG00000026536	Ifi211	6	-0.463351414058435	0.0799307225243762	-5.79691261913876	6.75468625462346e-09	0	6	13.260778067339	62.294821807516	0.0210537790536331	1.52331020525802e-06	TRUE	FALSE	all_down
ENSMUSG00000038179	Slamf7	6	-0.520396714036463	0.0898118574702284	-5.79429853356467	6.86073258911418e-09	0	6	18.2572506298365	72.6136201919206	0.00264069109714135	1.52331020525802e-06	TRUE	FALSE	all_down
ENSMUSG00000005547	Cyp2a5	6	-0.618205630785463	0.106725253093832	-5.79249627304181	6.93478653885535e-09	2	4	57.2282013890921	91.2630488489316	4.53784096258923e-11	1.52331020525802e-06	TRUE	FALSE	mixed
ENSMUSG00000007833	Aldh16a1	6	0.332764294090471	0.057514743381789	5.78572161717816	7.22017008223673e-09	4	2	53.1849827439278	90.598850009835	3.08169271518753e-10	1.56485152915677e-06	TRUE	FALSE	mixed
ENSMUSG00000017428	Psmd11	6	0.298127479633955	0.0519238005365198	5.7416344056763	9.37670908252055e-09	6	0	6.76887141510453	26.1324422732769	0.238404894440357	2.00550534389963e-06	TRUE	FALSE	all_up
ENSMUSG00000091119	Ccdc152	6	0.419258783755577	0.0736615917317041	5.69168781042139	1.2578969135475e-08	4	2	29.3413364644581	82.9591947658669	1.98726022270475e-05	2.65546939346942e-06	TRUE	FALSE	mixed
ENSMUSG00000060807	Serpina6	6	-0.539364110303421	0.0948548061908654	-5.68620749926072	1.29891560332274e-08	0	6	13.5179259761081	63.0120773790512	0.0189797235445727	2.70690681179629e-06	TRUE	FALSE	all_down
ENSMUSG00000041538	H2-Ob	6	-0.563734497912332	0.0993219733906206	-5.67582860738415	1.38018916846882e-08	0	6	6.8178941010537	26.6635719785196	0.234539865996584	2.83987024474185e-06	TRUE	FALSE	all_down
ENSMUSG00000030785	Cox6a2	1	5.40618219294129	0.954639735540625	5.66306009657109	1.48697052565575e-08	1	0	0	NA	NA	3.02133823681678e-06	FALSE	FALSE	all_up
ENSMUSG00000033196	Myh2	2	3.01239303350156	0.533169472935514	5.6499728255558	1.60473202971477e-08	2	0	6.48095520232658	84.5701757105031	0.010903637197144	3.22036038802637e-06	TRUE	TRUE	all_up
ENSMUSG00000096674	Mup15	5	-1.53468328977726	0.271838613689913	-5.64556767320729	1.64637092955458e-08	0	5	18.8417965174834	78.7706018569493	0.000844230479325376	3.22747690279604e-06	TRUE	TRUE	all_down
ENSMUSG00000017639	Rab11fip4	6	0.623698269282462	0.110479047138736	5.64539870170351	1.64798882148306e-08	6	0	11.3883464148663	56.0954697209332	0.0442012947111739	3.22747690279604e-06	TRUE	FALSE	all_up
ENSMUSG00000020914	Top2a	6	-0.51011090336801	0.0904595883110548	-5.63910264121411	1.70938626017537e-08	1	5	83.6947728302417	94.025911259546	1.4133487460014e-16	3.30786591180364e-06	TRUE	FALSE	mixed
ENSMUSG00000020037	Rfx4	6	0.588538755119915	0.104565289173193	5.62843329534632	1.81853801763208e-08	5	1	17.5803315801344	71.559125735433	0.00352107006244165	3.47768652665994e-06	TRUE	FALSE	mixed
ENSMUSG00000056328	Myh1	2	2.22630245144471	0.395879180744786	5.62369167091905	1.86919151901604e-08	2	0	22.6008077417499	95.5753793783541	1.9940075512229e-06	3.53298931879137e-06	TRUE	TRUE	all_up
ENSMUSG00000056131	Pgm3	6	0.331953255086008	0.0592007124076716	5.60725102090141	2.05565416875979e-08	6	0	27.2901490489313	81.6783704953938	5.00799334384603e-05	3.84076534634372e-06	TRUE	FALSE	all_up
ENSMUSG00000024471	Myot	1	5.81261742240115	1.03835355122623	5.59791741024705	2.16942050733088e-08	1	0	0	NA	NA	3.95410251890877e-06	FALSE	FALSE	all_up
ENSMUSG00000025078	Nhlrc2	6	-0.212459065457652	0.0379565699981694	-5.59742530655163	2.17558534347222e-08	2	4	20.7790241745009	75.9372723280443	0.000891733851391469	3.95410251890877e-06	TRUE	FALSE	mixed
ENSMUSG00000074768	Bhmt	6	0.389251260552806	0.0695546609637669	5.59633610687253	2.18929084405899e-08	5	1	73.6734363351584	93.2132933541286	1.75939496083218e-14	3.95410251890877e-06	TRUE	FALSE	mixed
ENSMUSG00000033781	Asb13	6	0.23192545655686	0.0415820508332569	5.57753770940437	2.43946913683536e-08	4	2	20.9440931897873	76.126920584759	0.000829998595620179	4.35753525486361e-06	TRUE	FALSE	mixed
ENSMUSG00000025229	Pitx3	2	-1.47858027709168	0.265347938025601	-5.57223202144885	2.5149616497649e-08	0	2	0.589594974847722	0	0.442575782177451	4.44355452357917e-06	TRUE	TRUE	all_down
ENSMUSG00000030591	Psmd8	6	0.241392604191252	0.0434921428215822	5.55025778291763	2.85248671960584e-08	5	1	18.3865349019354	72.8061865562625	0.00249901614496058	4.98571737926806e-06	TRUE	FALSE	mixed
ENSMUSG00000079588	Tmem182	1	6.12493952667018	1.10824957829867	5.52667886963951	3.2634951817588e-08	1	0	6.42281309522651e-31	NA	NA	5.64341640207333e-06	FALSE	FALSE	all_up
ENSMUSG00000031584	Gsr	6	0.233833213996121	0.042410490098639	5.51357019106047	3.51626707590279e-08	5	1	35.7163544777641	86.0008109083114	1.08232029677407e-06	5.96774538381337e-06	TRUE	FALSE	mixed
ENSMUSG00000024589	Nedd4l	6	0.322965248019491	0.0585807865541214	5.51315997987004	3.5244758957003e-08	3	3	66.8055126586648	92.5155877097345	4.72886825723718e-13	5.96774538381337e-06	TRUE	FALSE	mixed
ENSMUSG00000038642	Ctss	6	-0.332373709909407	0.060367806201334	-5.50581064352248	3.67473351301117e-08	0	6	23.4939077980794	78.7178870242747	0.000271527678548865	6.15801992309243e-06	TRUE	FALSE	all_down
ENSMUSG00000004730	Adgre1	6	-0.429224722526107	0.0782371702536002	-5.48619947698525	4.10673139143045e-08	0	6	8.82594741004396	43.3488580012387	0.116211187082789	6.81172640486755e-06	TRUE	FALSE	all_down
ENSMUSG00000049103	Ccr2	6	-0.407879080730251	0.0748498736929195	-5.44929551122054	5.05697290309429e-08	1	5	46.2031149767223	89.1782188224342	8.25713090920898e-09	8.18560997519593e-06	TRUE	FALSE	mixed
ENSMUSG00000026043	Col3a1	6	-0.390965722991874	0.07175796135212	-5.44839507178005	5.08263616541617e-08	1	5	33.3830784688423	85.0223519539497	3.15849289708477e-06	8.18560997519593e-06	TRUE	FALSE	mixed
ENSMUSG00000001281	Itgb7	6	-0.453583495576774	0.0832527007354836	-5.44827364841811	5.08610647489873e-08	1	5	10.8773282587747	54.0328297441377	0.0538671878907735	8.18560997519593e-06	TRUE	FALSE	mixed
ENSMUSG00000030498	Gas2	6	0.40118530109636	0.0737792476395536	5.43764424186513	5.39896386747853e-08	5	1	19.4119168877388	74.242626171771	0.00161041630676374	8.60393702606505e-06	TRUE	FALSE	mixed
ENSMUSG00000030830	Itgal	6	-0.337222257146134	0.0621488460789764	-5.42604212985074	5.76173647584969e-08	1	5	22.7090677121064	77.9823634180523	0.000383647371938357	9.09291518591619e-06	TRUE	FALSE	mixed
ENSMUSG00000037649	H2-DMa	6	-0.43315085577268	0.0798885358820648	-5.42194009428483	5.89556413610556e-08	0	6	15.1556903540673	67.0090910859882	0.00971740517955359	9.20484325571733e-06	TRUE	FALSE	all_down
ENSMUSG00000059089	Fcgr4	6	-0.501602835833364	0.0925394765589421	-5.4204200681195	5.94591536050643e-08	0	6	6.64395867345224	24.7436619378914	0.248494258924777	9.20484325571733e-06	TRUE	FALSE	all_down
ENSMUSG00000019577	Pdk4	6	0.611210874156628	0.112888419362181	5.41429207362427	6.15316579299553e-08	3	3	53.7330501570562	90.694740042887	2.37799940513708e-10	9.40356582832175e-06	TRUE	FALSE	mixed
ENSMUSG00000025533	Asl	6	0.443642574665559	0.0819553259692678	5.41322445391675	6.18998181255261e-08	5	1	26.2962003760903	80.9858461356028	7.81734564799638e-05	9.40356582832175e-06	TRUE	FALSE	mixed
ENSMUSG00000016349	Eef1a2	1	5.70346914009737	1.0549697157202	5.40628707640556	6.43446368742856e-08	1	0	0	NA	NA	9.68225106448789e-06	FALSE	FALSE	all_up
ENSMUSG00000079563	Pglyrp2	6	0.319546134654622	0.0591240112596864	5.40467616872442	6.49255838836776e-08	3	3	57.7028179229019	91.3349119159473	3.62229765782304e-11	9.68225106448789e-06	TRUE	FALSE	mixed
ENSMUSG00000024677	Ms4a6b	6	-0.455230468221351	0.0842776232119535	-5.40155798030127	6.60645782821321e-08	1	5	15.8660814843594	68.4862326912355	0.00723700206744298	9.76254290887324e-06	TRUE	FALSE	mixed
ENSMUSG00000063929	Cyp4a32	6	0.435972909382629	0.0812366070910397	5.36670504830471	8.01880280308586e-08	4	2	96.2524276789201	94.8053258285816	3.2542556719742e-19	1.17428504111856e-05	TRUE	FALSE	mixed
ENSMUSG00000022477	Aco2	6	0.310399791231155	0.0579559527241422	5.35578791549835	8.51843819211067e-08	4	2	62.0123345960416	91.9370879477917	4.66191470511938e-12	1.23631440011392e-05	TRUE	FALSE	mixed
ENSMUSG00000015340	Cybb	6	-0.352122227743298	0.0657871681092774	-5.35244543675138	8.6773472778705e-08	0	6	12.5675414335788	60.2149710313216	0.0277866055689069	1.24804967114184e-05	TRUE	FALSE	all_down
ENSMUSG00000058806	Col13a1	6	0.382333831298896	0.0714525422673272	5.35087792773644	8.75285527592551e-08	5	1	38.9158791824924	87.1517742756036	2.46924357180297e-07	1.24804967114184e-05	TRUE	FALSE	mixed
ENSMUSG00000078688	Mup2	6	-0.600575014249203	0.112329614129347	-5.34654212875371	8.96504216464529e-08	1	5	20.9867324942011	76.1754241572309	0.000814748294334095	1.26718922075052e-05	TRUE	FALSE	mixed
ENSMUSG00000030739	Myh14	6	0.41089336866788	0.0771231905378737	5.32775376384485	9.94348004983801e-08	5	1	34.9913088495643	85.7107374248384	1.51067178848247e-06	1.39337300181135e-05	TRUE	FALSE	mixed
ENSMUSG00000078922	Tgtp1	6	-0.481246299537225	0.0904211656115444	-5.3222748930786	1.02477556354278e-07	1	5	29.7588746654982	83.1982893970218	1.645099028437e-05	1.42373733208443e-05	TRUE	FALSE	mixed
ENSMUSG00000078674	Mup18	6	-0.556256082125796	0.104587410859507	-5.31857589316385	1.04582595537014e-07	1	5	10.9325404941901	54.2649761722158	0.0527340340765706	1.4406695681815e-05	TRUE	FALSE	mixed
ENSMUSG00000044968	Napepld	6	0.298090706183141	0.0561634114062825	5.30756054020245	1.11102110285106e-07	6	0	6.32398219242218	20.9358937475925	0.275957999030862	1.51761748124739e-05	TRUE	FALSE	all_up
ENSMUSG00000026395	Ptprc	6	-0.358580944820207	0.0676934793482246	-5.29712681742383	1.17638997453542e-07	1	5	25.7997549094815	80.6199709356057	9.75795261765816e-05	1.5935182530061e-05	TRUE	FALSE	mixed
ENSMUSG00000022901	Cd86	6	-0.406733264161875	0.0769668059862382	-5.28452829697259	1.26029068394572e-07	0	6	7.76058117036165	35.5718355334592	0.169933448711379	1.693059922937e-05	TRUE	FALSE	all_down
ENSMUSG00000058163	Gm5431	6	-0.365619810045157	0.0692666030254705	-5.27844291585532	1.30286239813934e-07	0	6	18.0096329216411	72.2370798907744	0.00293435606097029	1.7359039575209e-05	TRUE	FALSE	all_down
ENSMUSG00000025488	Cox8b	2	2.62934119437229	0.498331979539189	5.27628428904696	1.31829525035249e-07	2	0	6.20633738362184	83.8874373372137	0.01272937373818	1.74218612150241e-05	TRUE	TRUE	all_up
ENSMUSG00000061126	Cyp4f39	6	0.981183251302899	0.186074179724438	5.27307578491525	1.34156131586119e-07	5	1	19.4258406944338	74.2610882141504	0.0016007973563915	1.75863541849384e-05	TRUE	FALSE	mixed
ENSMUSG00000048368	Omd	6	0.599511812608826	0.1140006611383	5.25884505074519	1.44962970734953e-07	6	0	9.36704309931234	46.621362291297	0.0952896449503289	1.88509847143733e-05	TRUE	FALSE	all_up
ENSMUSG00000057315	Arhgap24	6	0.292361744388973	0.0556803150400803	5.25072001080674	1.51505823859497e-07	5	1	9.13147384107011	45.2443265235916	0.103933626339511	1.95454537050486e-05	TRUE	FALSE	mixed
